"Total calls:","0"
"Total drops:","0"
"Desired drop rate:","3.00 %"
"Total blocking/drop rate:","0.00"
"Desired sale rate:","0.00 %"
"Actual sale rate:","0.00"
"Average call duration:","0.00 seconds"
"Erlangs:","0.0000"
"Estimated agents fielding calls:","1"
"Recommended agent count:","1"

"CALLING HOUR","CALLS","SALES","TOTAL TIME","AVG TIME","DROPPED HRS","BLOCKING","ERLANGS","REC AGENTS","EST AGENTS","CALLS/AGNT","REV/CALL","REV/AGENT","TOTAL REV","TOTAL COST","MARGIN"
"2026-02-01 09am","120","8","0:45:30","0:00:23","0:01:12","0.0500","0.7583","1","3","40.00","$0.00","$0.00","$0.00","$0.00","$0.00"
"2026-02-01 10am","150","10","0:57:00","0:00:23","0:01:30","0.0400","0.9500","1","4","37.50","$0.00","$0.00","$0.00","$0.00","$0.00"
